Date,time,Carbon monoxide,status,unit,PM<sub>10</sub> particulate matter (Hourly measured),status,unit,Nitric oxide,status,unit,Nitrogen dioxide,status,unit,Nitrogen oxides as nitrogen dioxide,status,unit,Ozone,status,unit,PM<sub>2.5</sub> particulate matter (Hourly measured),status,unit,Sulphur dioxide,status,unit,"1,2,3-trimethylbenzene",status,unit,"1,2,4-trimethylbenzene",status,unit,"1,3,5-trimethylbenzene",status,unit,"1,3-butadiene",status,unit,1-butene,status,unit,1-pentene,status,unit,2-methylpentane,status,unit,benzene,status,unit,cis-2-butene,status,unit,ethane,status,unit,ethylbenzene,status,unit,ethene,status,unit,ethyne,status,unit,iso-butane,status,unit,iso-octane,status,unit,iso-pentane,status,unit,isoprene,status,unit,m+p-xylene,status,unit,n-butane,status,unit,n-heptane,status,unit,n-hexane,status,unit,n-octane,status,unit,n-pentane,status,unit,o-xylene,status,unit,propane,status,unit,propene,status,unit,trans-2-butene,status,unit,trans-2-pentene,status,unit,toluene,status,unit,Black Carbon (880nm),status,unit,Blue Particulate matter (470nm),status,unit,Infra Red Particulate matter (950nm),status,unit,Red Particulate matter (660nm),status,unit,UV Particulate Matter (UV-BC),status,unit,UV Particulate Matter (370nm),status,unit,Yellow Particulate matter (590nm),status,unit
16/01/2023,09:00,0.186272,P,mgm-3,9.662,P,ugm-3 (Ref.eq),12.473,P,ugm-3,24.0975,P,ugm-3,43.2225,P,ugm-3,35.32389,P,ugm-3,4,P,ugm-3 (BAM),3.19308,P,ugm-3,0.024946,P,ugm-3,0.39951,P,ugm-3,0.130378,P,ugm-3,0.042996,P,ugm-3,0.313229,P,ugm-3,0.024244,P,ugm-3,0.215484,P,ugm-3,0.544188,P,ugm-3,0.189358,P,ugm-3,4.713019,P,ugm-3,0.113574,P,ugm-3,1.608385,P,ugm-3,0.500287,P,ugm-3,1.481874,P,ugm-3,0.159399,P,ugm-3,0.862975,P,ugm-3,0.077527,P,ugm-3,0.516043,P,ugm-3,2.482483,P,ugm-3,0.124926,P,ugm-3,0.193844,P,ugm-3,0.07924,P,ugm-3,0.445651,P,ugm-3,0.238928,P,ugm-3,3.173678,P,ugm-3,0.751877,P,ugm-3,0.384095,P,ugm-3,0.029835,P,ugm-3,0.991301,P,ugm-3,0.5,P,ugm-3,0.6,P,ugm-3,0.5,P,ugm-3,0.5,P,ugm-3,,,,0.7,P,ugm-3,0.6,P,ugm-3
16/01/2023,10:00,0.209556,P,mgm-3,11.594,P,ugm-3 (Ref.eq),10.97624,P,ugm-3,25.81875,P,ugm-3,42.64875,P,ugm-3,31.13292,P,ugm-3,7,P,ugm-3 (BAM),2.92699,P,ugm-3,0.024946,P,ugm-3,0.308387,P,ugm-3,0.130123,P,ugm-3,0.065701,P,ugm-3,0.279298,P,ugm-3,0.039573,P,ugm-3,0.28647,P,ugm-3,0.585773,P,ugm-3,0.163116,P,ugm-3,4.316895,P,ugm-3,0.229897,P,ugm-3,1.256281,P,ugm-3,0.460442,P,ugm-3,1.561261,P,ugm-3,0.203489,P,ugm-3,0.970139,P,ugm-3,0.050774,P,ugm-3,0.694707,P,ugm-3,2.82267,P,ugm-3,0.188714,P,ugm-3,0.226536,P,ugm-3,0.093583,P,ugm-3,0.523931,P,ugm-3,0.350981,P,ugm-3,3.39335,P,ugm-3,0.642652,P,ugm-3,0.406267,P,ugm-3,0.024983,P,ugm-3,1.258343,P,ugm-3,0.5,P,ugm-3,0.6,P,ugm-3,0.5,P,ugm-3,0.6,P,ugm-3,,,,0.7,P,ugm-3,0.6,P,ugm-3
16/01/2023,11:00,0.11642,P,mgm-3,13.527,P,ugm-3 (Ref.eq),8.7311,P,ugm-3,27.73125,P,ugm-3,41.11875,P,ugm-3,31.73163,P,ugm-3,3,P,ugm-3 (BAM),2.6609,P,ugm-3,0.024946,P,ugm-3,0.290726,P,ugm-3,0.089062,P,ugm-3,0.060106,P,ugm-3,0.251268,P,ugm-3,0.017716,P,ugm-3,0.228695,P,ugm-3,0.43811,P,ugm-3,0.138695,P,ugm-3,4.344118,P,ugm-3,0.198496,P,ugm-3,1.036778,P,ugm-3,0.51714,P,ugm-3,1.71708,P,ugm-3,0.283729,P,ugm-3,0.79161,P,ugm-3,0.057468,P,ugm-3,0.791128,P,ugm-3,2.765771,P,ugm-3,0.13246,P,ugm-3,0.175219,P,ugm-3,0.043725,P,ugm-3,0.532143,P,ugm-3,0.19519,P,ugm-3,4.121146,P,ugm-3,0.737439,P,ugm-3,0.380074,P,ugm-3,0.018833,P,ugm-3,0.938125,P,ugm-3,0.5,P,ugm-3,0.6,P,ugm-3,0.5,P,ugm-3,0.6,P,ugm-3,,,,0.6,P,ugm-3,0.6,P,ugm-3
16/01/2023,12:00,0.197914,P,mgm-3,11.594,P,ugm-3 (Ref.eq),5.73758,P,ugm-3,22.37625,P,ugm-3,31.17375,P,ugm-3,39.11572,P,ugm-3,0,P,ugm-3 (BAM),2.6609,P,ugm-3,0.024946,P,ugm-3,0.2194,P,ugm-3,0.025036,P,ugm-3,0.050551,P,ugm-3,0.243817,P,ugm-3,0.031185,P,ugm-3,0.19074,P,ugm-3,0.510143,P,ugm-3,0.167016,P,ugm-3,4.393493,P,ugm-3,0.125081,P,ugm-3,0.927773,P,ugm-3,0.5121,P,ugm-3,1.436692,P,ugm-3,0.1562,P,ugm-3,0.676333,P,ugm-3,0.031699,P,ugm-3,0.19196,P,ugm-3,2.23152,P,ugm-3,0.194397,P,ugm-3,0.176771,P,ugm-3,0.04154,P,ugm-3,0.412558,P,ugm-3,0.139188,P,ugm-3,4.207863,P,ugm-3,0.593574,P,ugm-3,0.427851,P,ugm-3,0.014552,P,ugm-3,0.640146,P,ugm-3,0.6,P,ugm-3,0.7,P,ugm-3,0.6,P,ugm-3,0.6,P,ugm-3,,,,0.7,P,ugm-3,0.6,P,ugm-3
16/01/2023,13:00,0.267766,P,mgm-3,15.459,P,ugm-3 (Ref.eq),10.22786,P,ugm-3,28.6875,P,ugm-3,44.37,P,ugm-3,35.9226,P,ugm-3,3,P,ugm-3 (BAM),2.6609,P,ugm-3,0.024946,P,ugm-3,0.307075,P,ugm-3,0.075033,P,ugm-3,0.062239,P,ugm-3,0.252106,P,ugm-3,0.014552,P,ugm-3,0.267966,P,ugm-3,0.587658,P,ugm-3,0.16191,P,ugm-3,4.87949,P,ugm-3,0.225816,P,ugm-3,1.261691,P,ugm-3,0.829153,P,ugm-3,1.758847,P,ugm-3,0.161006,P,ugm-3,0.792891,P,ugm-3,0.054223,P,ugm-3,0.508106,P,ugm-3,2.959125,P,ugm-3,0.17173,P,ugm-3,0.188702,P,ugm-3,0.054759,P,ugm-3,0.507063,P,ugm-3,0.262136,P,ugm-3,4.646306,P,ugm-3,0.68673,P,ugm-3,0.445802,P,ugm-3,0.028618,P,ugm-3,0.731015,P,ugm-3,0.6,P,ugm-3,0.7,P,ugm-3,0.6,P,ugm-3,0.6,P,ugm-3,,,,0.8,P,ugm-3,0.7,P,ugm-3
16/01/2023,14:00,0.29105,P,mgm-3,14.493,P,ugm-3 (Ref.eq),11.97408,P,ugm-3,27.73125,P,ugm-3,46.09125,P,ugm-3,36.32174,P,ugm-3,7,P,ugm-3 (BAM),2.6609,P,ugm-3,0.024946,P,ugm-3,0.268998,P,ugm-3,0.109473,P,ugm-3,0.041336,P,ugm-3,0.248018,P,ugm-3,0.029011,P,ugm-3,0.237012,P,ugm-3,0.564506,P,ugm-3,0.17415,P,ugm-3,4.68496,P,ugm-3,0.153547,P,ugm-3,1.317271,P,ugm-3,1.203696,P,ugm-3,1.707518,P,ugm-3,0.175278,P,ugm-3,0.774933,P,ugm-3,0.0464,P,ugm-3,0.498688,P,ugm-3,2.768416,P,ugm-3,0.180968,P,ugm-3,0.192811,P,ugm-3,0.04472,P,ugm-3,0.473066,P,ugm-3,0.404956,P,ugm-3,5.28242,P,ugm-3,0.705203,P,ugm-3,0.375979,P,ugm-3,0.030091,P,ugm-3,1.043552,P,ugm-3,0.6,P,ugm-3,0.7,P,ugm-3,0.6,P,ugm-3,0.7,P,ugm-3,,,,0.7,P,ugm-3,0.7,P,ugm-3
16/01/2023,15:00,0.384186,P,mgm-3,15.459,P,ugm-3 (Ref.eq),9.85367,P,ugm-3,28.305,P,ugm-3,43.41375,P,ugm-3,36.72088,P,ugm-3,8,P,ugm-3 (BAM),2.92699,P,ugm-3,0.024946,P,ugm-3,0.273817,P,ugm-3,0.091128,P,ugm-3,0.06525,P,ugm-3,0.254874,P,ugm-3,0.037218,P,ugm-3,0.272489,P,ugm-3,0.508882,P,ugm-3,0.150029,P,ugm-3,5.551389,P,ugm-3,0.183181,P,ugm-3,1.613921,P,ugm-3,1.808139,P,ugm-3,1.729776,P,ugm-3,0.299148,P,ugm-3,0.888902,P,ugm-3,0.054579,P,ugm-3,0.528842,P,ugm-3,2.983423,P,ugm-3,0.137005,P,ugm-3,0.211025,P,ugm-3,0.083165,P,ugm-3,0.586498,P,ugm-3,0.330822,P,ugm-3,4.916807,P,ugm-3,0.978323,P,ugm-3,0.368842,P,ugm-3,0.015431,P,ugm-3,0.957962,P,ugm-3,0.6,P,ugm-3,0.6,P,ugm-3,0.6,P,ugm-3,0.6,P,ugm-3,,,,0.7,P,ugm-3,0.6,P,ugm-3
16/01/2023,16:00,0.419112,P,mgm-3,4.831,P,ugm-3 (Ref.eq),21.82775,P,ugm-3,44.94375,P,ugm-3,78.4125,P,ugm-3,32.13077,P,ugm-3,7,P,ugm-3 (BAM),3.45917,P,ugm-3,0.024946,P,ugm-3,0.439908,P,ugm-3,0.12027,P,ugm-3,0.059287,P,ugm-3,0.284069,P,ugm-3,0.042524,P,ugm-3,0.393044,P,ugm-3,0.723238,P,ugm-3,0.155614,P,ugm-3,4.823943,P,ugm-3,0.204644,P,ugm-3,1.813173,P,ugm-3,1.790251,P,ugm-3,1.811832,P,ugm-3,0.297811,P,ugm-3,1.202082,P,ugm-3,0.06487,P,ugm-3,1.134647,P,ugm-3,2.994545,P,ugm-3,0.310252,P,ugm-3,0.264394,P,ugm-3,0.087729,P,ugm-3,0.62154,P,ugm-3,0.336688,P,ugm-3,4.471502,P,ugm-3,0.760938,P,ugm-3,0.396163,P,ugm-3,0.043438,P,ugm-3,1.658433,P,ugm-3,0.6,P,ugm-3,0.7,P,ugm-3,0.6,P,ugm-3,0.6,P,ugm-3,,,,0.7,P,ugm-3,0.7,P,ugm-3
16/01/2023,17:00,0.279408,P,mgm-3,8.696,P,ugm-3 (Ref.eq),5.61285,P,ugm-3,22.75875,P,ugm-3,31.365,P,ugm-3,45.10282,P,ugm-3,7,P,ugm-3 (BAM),2.39481,P,ugm-3,0.024946,P,ugm-3,0.272445,P,ugm-3,0.134619,P,ugm-3,0.05732,P,ugm-3,0.2625,P,ugm-3,0.029049,P,ugm-3,0.238235,P,ugm-3,0.513289,P,ugm-3,0.157211,P,ugm-3,4.189235,P,ugm-3,0.183921,P,ugm-3,1.172384,P,ugm-3,0.831686,P,ugm-3,1.304404,P,ugm-3,0.235047,P,ugm-3,0.718569,P,ugm-3,0.052637,P,ugm-3,0.781494,P,ugm-3,2.139432,P,ugm-3,0.183783,P,ugm-3,0.220178,P,ugm-3,0.036454,P,ugm-3,0.439218,P,ugm-3,0.274542,P,ugm-3,3.387511,P,ugm-3,0.608949,P,ugm-3,0.366509,P,ugm-3,0.014552,P,ugm-3,0.960414,P,ugm-3,0.4,P,ugm-3,0.4,P,ugm-3,0.4,P,ugm-3,0.4,P,ugm-3,,,,0.4,P,ugm-3,0.4,P,ugm-3
16/01/2023,18:00,0.29105,P,mgm-3,7.73,P,ugm-3 (Ref.eq),6.36123,P,ugm-3,36.52875,P,ugm-3,46.2825,P,ugm-3,40.11357,P,ugm-3,4,P,ugm-3 (BAM),2.6609,P,ugm-3,0.024946,P,ugm-3,0.289873,P,ugm-3,0.139014,P,ugm-3,0.056588,P,ugm-3,0.259852,P,ugm-3,0.036281,P,ugm-3,0.265538,P,ugm-3,0.501001,P,ugm-3,0.171097,P,ugm-3,4.525983,P,ugm-3,0.377331,P,ugm-3,1.02033,P,ugm-3,0.497599,P,ugm-3,1.291862,P,ugm-3,0.272358,P,ugm-3,0.929308,P,ugm-3,0.074836,P,ugm-3,0.925018,P,ugm-3,2.230529,P,ugm-3,0.189001,P,ugm-3,0.19108,P,ugm-3,,,,0.532705,P,ugm-3,0.271788,P,ugm-3,3.848606,P,ugm-3,0.762946,P,ugm-3,0.407087,P,ugm-3,0.028513,P,ugm-3,1.01662,P,ugm-3,0.4,P,ugm-3,0.5,P,ugm-3,0.4,P,ugm-3,0.5,P,ugm-3,,,,0.6,P,ugm-3,0.5,P,ugm-3
16/01/2023,19:00,0.52389,P,mgm-3,15.459,P,ugm-3 (Ref.eq),24.69654,P,ugm-3,54.6975,P,ugm-3,92.565,P,ugm-3,19.15872,P,ugm-3,8,P,ugm-3 (BAM),3.19308,P,ugm-3,0.024946,P,ugm-3,0.701536,P,ugm-3,0.250213,P,ugm-3,0.105197,P,ugm-3,0.339615,P,ugm-3,0.046435,P,ugm-3,0.590296,P,ugm-3,1.044142,P,ugm-3,0.184644,P,ugm-3,5.365543,P,ugm-3,0.59588,P,ugm-3,2.229848,P,ugm-3,2.158709,P,ugm-3,1.97299,P,ugm-3,0.634029,P,ugm-3,1.730177,P,ugm-3,0.065679,P,ugm-3,1.904558,P,ugm-3,3.180103,P,ugm-3,0.318397,P,ugm-3,0.368637,P,ugm-3,0.155176,P,ugm-3,0.872955,P,ugm-3,0.889549,P,ugm-3,4.021171,P,ugm-3,1.046391,P,ugm-3,0.429301,P,ugm-3,0.090941,P,ugm-3,3.242036,P,ugm-3,0.9,P,ugm-3,1.1,P,ugm-3,0.9,P,ugm-3,0.9,P,ugm-3,,,,1.2,P,ugm-3,1,P,ugm-3
16/01/2023,20:00,0.395828,P,mgm-3,12.561,P,ugm-3 (Ref.eq),12.84719,P,ugm-3,51.06375,P,ugm-3,70.7625,P,ugm-3,17.9613,P,ugm-3,10,P,ugm-3 (BAM),2.6609,P,ugm-3,0.024946,P,ugm-3,0.513768,P,ugm-3,0.20548,P,ugm-3,0.089577,P,ugm-3,0.293119,P,ugm-3,0.056494,P,ugm-3,0.477811,P,ugm-3,0.745922,P,ugm-3,0.164795,P,ugm-3,7.380733,P,ugm-3,0.437604,P,ugm-3,1.987506,P,ugm-3,2.135658,P,ugm-3,2.596788,P,ugm-3,0.377881,P,ugm-3,1.458601,P,ugm-3,0.067689,P,ugm-3,1.486482,P,ugm-3,4.035747,P,ugm-3,0.333992,P,ugm-3,0.318582,P,ugm-3,0.11266,P,ugm-3,0.761208,P,ugm-3,0.529358,P,ugm-3,5.434121,P,ugm-3,1.151057,P,ugm-3,0.463709,P,ugm-3,0.051293,P,ugm-3,2.197998,P,ugm-3,0.9,P,ugm-3,1.1,P,ugm-3,0.9,P,ugm-3,0.9,P,ugm-3,,,,1.2,P,ugm-3,1,P,ugm-3
16/01/2023,21:00,0.419112,P,mgm-3,9.662,P,ugm-3 (Ref.eq),20.82991,P,ugm-3,56.80125,P,ugm-3,88.74,P,ugm-3,12.77248,P,ugm-3,10,P,ugm-3 (BAM),3.19308,P,ugm-3,0.024946,P,ugm-3,0.411724,P,ugm-3,0.211068,P,ugm-3,0.075495,P,ugm-3,0.291217,P,ugm-3,0.060385,P,ugm-3,0.442781,P,ugm-3,0.839022,P,ugm-3,0.149656,P,ugm-3,7.677687,P,ugm-3,0.403625,P,ugm-3,1.670754,P,ugm-3,1.084332,P,ugm-3,2.511105,P,ugm-3,0.272505,P,ugm-3,1.405098,P,ugm-3,0.059383,P,ugm-3,1.071404,P,ugm-3,4.039484,P,ugm-3,0.212072,P,ugm-3,0.30163,P,ugm-3,0.107859,P,ugm-3,0.707831,P,ugm-3,0.460482,P,ugm-3,5.636341,P,ugm-3,0.883483,P,ugm-3,0.398887,P,ugm-3,0.041732,P,ugm-3,1.762048,P,ugm-3,1.2,P,ugm-3,1.5,P,ugm-3,1.2,P,ugm-3,1.2,P,ugm-3,,,,1.7,P,ugm-3,1.3,P,ugm-3
16/01/2023,22:00,0.605384,P,mgm-3,21.256,P,ugm-3 (Ref.eq),48.02105,P,ugm-3,64.45125,P,ugm-3,138.0825,P,ugm-3,7.18452,P,ugm-3,10,P,ugm-3 (BAM),4.52353,P,ugm-3,0.024946,P,ugm-3,0.864608,P,ugm-3,0.317333,P,ugm-3,0.112204,P,ugm-3,0.369462,P,ugm-3,0.080566,P,ugm-3,0.749875,P,ugm-3,1.41279,P,ugm-3,0.191368,P,ugm-3,11.878699,P,ugm-3,0.693623,P,ugm-3,3.420856,P,ugm-3,2.381788,P,ugm-3,3.578656,P,ugm-3,0.56415,P,ugm-3,2.27086,P,ugm-3,0.08366,P,ugm-3,2.155764,P,ugm-3,5.814155,P,ugm-3,0.523887,P,ugm-3,0.489135,P,ugm-3,0.22788,P,ugm-3,1.175281,P,ugm-3,0.691869,P,ugm-3,7.443986,P,ugm-3,1.27569,P,ugm-3,0.457485,P,ugm-3,0.067646,P,ugm-3,4.07323,P,ugm-3,1.6,P,ugm-3,2,P,ugm-3,1.6,P,ugm-3,1.7,P,ugm-3,,,,2.2,P,ugm-3,1.8,P,ugm-3
16/01/2023,23:00,0.593742,P,mgm-3,26.087,P,ugm-3 (Ref.eq),48.76943,P,ugm-3,72.10125,P,ugm-3,146.88,P,ugm-3,4.98925,P,ugm-3,11,P,ugm-3 (BAM),4.52353,P,ugm-3,0.024946,P,ugm-3,0.829185,P,ugm-3,0.211452,P,ugm-3,0.130496,P,ugm-3,0.385606,P,ugm-3,0.086771,P,ugm-3,0.828613,P,ugm-3,1.347729,P,ugm-3,0.19296,P,ugm-3,15.602174,P,ugm-3,0.691507,P,ugm-3,3.216745,P,ugm-3,1.345513,P,ugm-3,4.043924,P,ugm-3,0.764378,P,ugm-3,2.5587,P,ugm-3,0.123243,P,ugm-3,1.838825,P,ugm-3,6.43536,P,ugm-3,0.468922,P,ugm-3,0.586477,P,ugm-3,0.254537,P,ugm-3,1.266409,P,ugm-3,0.81992,P,ugm-3,8.749433,P,ugm-3,1.330903,P,ugm-3,0.42302,P,ugm-3,0.070173,P,ugm-3,3.23792,P,ugm-3,1.6,P,ugm-3,2,P,ugm-3,1.6,P,ugm-3,1.7,P,ugm-3,,,,2.3,P,ugm-3,1.7,P,ugm-3
16/01/2023,24:00:00,0.570458,P,mgm-3,31.885,P,ugm-3 (Ref.eq),45.15226,P,ugm-3,67.89375,P,ugm-3,137.12625,P,ugm-3,3.79183,P,ugm-3,16,P,ugm-3 (BAM),4.25744,P,ugm-3,0.024946,P,ugm-3,0.814946,P,ugm-3,0.362246,P,ugm-3,0.111429,P,ugm-3,0.396824,P,ugm-3,0.077807,P,ugm-3,0.728979,P,ugm-3,1.393546,P,ugm-3,0.182762,P,ugm-3,16.999732,P,ugm-3,0.663085,P,ugm-3,3.188764,P,ugm-3,1.301631,P,ugm-3,4.031555,P,ugm-3,0.67454,P,ugm-3,2.262607,P,ugm-3,0.081808,P,ugm-3,2.314683,P,ugm-3,5.930428,P,ugm-3,0.502441,P,ugm-3,0.524172,P,ugm-3,0.210907,P,ugm-3,1.167345,P,ugm-3,0.721877,P,ugm-3,8.887909,P,ugm-3,1.317967,P,ugm-3,0.414929,P,ugm-3,0.090831,P,ugm-3,3.233273,P,ugm-3,1.7,P,ugm-3,2.4,P,ugm-3,1.7,P,ugm-3,1.9,P,ugm-3,,,,3,P,ugm-3,2,P,ugm-3
17/01/2023,01:00,0.75673,P,mgm-3,21.256,P,ugm-3 (Ref.eq),38.54157,P,ugm-3,66.555,P,ugm-3,125.65125,P,ugm-3,2.59441,P,ugm-3,7,P,ugm-3 (BAM),3.72526,P,ugm-3,0.024946,P,ugm-3,0.837063,P,ugm-3,0.363244,P,ugm-3,0.145121,P,ugm-3,0.380968,P,ugm-3,0.089416,P,ugm-3,0.89297,P,ugm-3,1.292047,P,ugm-3,0.202816,P,ugm-3,19.607638,P,ugm-3,0.746633,P,ugm-3,3.555264,P,ugm-3,3.450745,P,ugm-3,5.075349,P,ugm-3,0.536579,P,ugm-3,2.969384,P,ugm-3,0.094313,P,ugm-3,2.693711,P,ugm-3,7.737194,P,ugm-3,0.470331,P,ugm-3,0.613909,P,ugm-3,0.231824,P,ugm-3,1.474245,P,ugm-3,0.932608,P,ugm-3,11.12475,P,ugm-3,1.4834,P,ugm-3,0.503085,P,ugm-3,0.090912,P,ugm-3,3.170247,P,ugm-3,1.7,P,ugm-3,2.4,P,ugm-3,1.7,P,ugm-3,1.8,P,ugm-3,,,,3,P,ugm-3,1.9,P,ugm-3
17/01/2023,02:00,0.477322,P,mgm-3,24.155,P,ugm-3 (Ref.eq),23.94816,P,ugm-3,65.59875,P,ugm-3,102.31875,P,ugm-3,3.19312,P,ugm-3,15,P,ugm-3 (BAM),3.45917,P,ugm-3,0.024946,P,ugm-3,0.747362,P,ugm-3,0.240754,P,ugm-3,0.137956,P,ugm-3,0.395082,P,ugm-3,0.070097,P,ugm-3,0.752492,P,ugm-3,1.285019,P,ugm-3,0.18038,P,ugm-3,23.440641,P,ugm-3,0.61242,P,ugm-3,3.433398,P,ugm-3,1.792579,P,ugm-3,5.918819,P,ugm-3,0.517562,P,ugm-3,2.771604,P,ugm-3,0.081514,P,ugm-3,2.015042,P,ugm-3,7.871852,P,ugm-3,0.516033,P,ugm-3,0.557872,P,ugm-3,0.262912,P,ugm-3,1.327614,P,ugm-3,0.42957,P,ugm-3,11.803549,P,ugm-3,1.386362,P,ugm-3,0.456547,P,ugm-3,0.087446,P,ugm-3,2.534289,P,ugm-3,1.4,P,ugm-3,2,P,ugm-3,1.4,P,ugm-3,1.6,P,ugm-3,,,,2.5,P,ugm-3,1.7,P,ugm-3
17/01/2023,03:00,0.558816,P,mgm-3,20.29,P,ugm-3 (Ref.eq),24.946,P,ugm-3,61.77375,P,ugm-3,100.02375,P,ugm-3,4.78968,P,ugm-3,2,P,ugm-3 (BAM),3.19308,P,ugm-3,0.024946,P,ugm-3,0.656569,P,ugm-3,0.152096,P,ugm-3,0.107886,P,ugm-3,0.336151,P,ugm-3,0.053889,P,ugm-3,0.718599,P,ugm-3,1.17623,P,ugm-3,0.172508,P,ugm-3,27.515399,P,ugm-3,0.643504,P,ugm-3,2.950619,P,ugm-3,1.86525,P,ugm-3,5.686819,P,ugm-3,0.48009,P,ugm-3,2.566271,P,ugm-3,0.091989,P,ugm-3,1.798402,P,ugm-3,7.930951,P,ugm-3,0.779003,P,ugm-3,0.519502,P,ugm-3,0.209741,P,ugm-3,1.325971,P,ugm-3,0.628198,P,ugm-3,13.165281,P,ugm-3,1.045731,P,ugm-3,0.398621,P,ugm-3,0.053153,P,ugm-3,2.363721,P,ugm-3,1.3,P,ugm-3,1.8,P,ugm-3,1.3,P,ugm-3,1.4,P,ugm-3,,,,2.2,P,ugm-3,1.5,P,ugm-3
17/01/2023,04:00,0.535532,P,mgm-3,25.121,P,ugm-3 (Ref.eq),35.17386,P,ugm-3,69.80625,P,ugm-3,123.73875,P,ugm-3,1.59656,P,ugm-3,4,P,ugm-3 (BAM),3.72526,P,ugm-3,0.024946,P,ugm-3,0.657956,P,ugm-3,0.229249,P,ugm-3,0.109853,P,ugm-3,0.319599,P,ugm-3,0.063517,P,ugm-3,0.690999,P,ugm-3,1.038315,P,ugm-3,0.169314,P,ugm-3,28.510344,P,ugm-3,0.597321,P,ugm-3,3.126303,P,ugm-3,1.502108,P,ugm-3,6.100133,P,ugm-3,0.345721,P,ugm-3,2.735281,P,ugm-3,0.081553,P,ugm-3,1.711981,P,ugm-3,7.957649,P,ugm-3,0.533915,P,ugm-3,0.482313,P,ugm-3,0.182534,P,ugm-3,1.383757,P,ugm-3,0.689634,P,ugm-3,13.623503,P,ugm-3,1.124211,P,ugm-3,0.411425,P,ugm-3,0.061343,P,ugm-3,2.247139,P,ugm-3,1.7,P,ugm-3,2.3,P,ugm-3,1.6,P,ugm-3,1.8,P,ugm-3,,,,2.7,P,ugm-3,1.9,P,ugm-3
17/01/2023,05:00,0.593742,P,mgm-3,23.189,P,ugm-3 (Ref.eq),44.9028,P,ugm-3,66.9375,P,ugm-3,135.7875,P,ugm-3,1.59656,P,ugm-3,5,P,ugm-3 (BAM),4.25744,P,ugm-3,0.024946,P,ugm-3,1.056144,P,ugm-3,0.296558,P,ugm-3,0.107738,P,ugm-3,0.417203,P,ugm-3,0.08808,P,ugm-3,0.949719,P,ugm-3,1.191391,P,ugm-3,0.181952,P,ugm-3,38.294926,P,ugm-3,0.739815,P,ugm-3,3.511497,P,ugm-3,1.380253,P,ugm-3,7.530553,P,ugm-3,0.545997,P,ugm-3,3.688133,P,ugm-3,0.09042,P,ugm-3,2.359571,P,ugm-3,9.356668,P,ugm-3,1.026058,P,ugm-3,0.607162,P,ugm-3,0.319804,P,ugm-3,1.875706,P,ugm-3,0.930267,P,ugm-3,17.416847,P,ugm-3,1.423659,P,ugm-3,0.45807,P,ugm-3,0.089731,P,ugm-3,3.390542,P,ugm-3,1.8,P,ugm-3,2.4,P,ugm-3,1.8,P,ugm-3,1.9,P,ugm-3,,,,2.8,P,ugm-3,2,P,ugm-3
17/01/2023,06:00,0.535532,P,mgm-3,26.087,P,ugm-3 (Ref.eq),62.48973,P,ugm-3,68.085,P,ugm-3,163.90125,P,ugm-3,1.39699,P,ugm-3,7,P,ugm-3 (BAM),5.3218,P,ugm-3,0.024946,P,ugm-3,0.87551,P,ugm-3,0.245159,P,ugm-3,0.114795,P,ugm-3,0.355296,P,ugm-3,0.069419,P,ugm-3,0.896685,P,ugm-3,1.292952,P,ugm-3,0.230991,P,ugm-3,43.599547,P,ugm-3,0.750537,P,ugm-3,3.150518,P,ugm-3,1.444227,P,ugm-3,8.877315,P,ugm-3,0.425506,P,ugm-3,3.244245,P,ugm-3,0.086176,P,ugm-3,2.113081,P,ugm-3,9.349545,P,ugm-3,0.908827,P,ugm-3,0.57511,P,ugm-3,0.286293,P,ugm-3,1.641602,P,ugm-3,0.795641,P,ugm-3,19.035052,P,ugm-3,1.291966,P,ugm-3,0.45132,P,ugm-3,0.099029,P,ugm-3,3.301004,P,ugm-3,2.1,P,ugm-3,2.8,P,ugm-3,2.1,P,ugm-3,2.3,P,ugm-3,,,,3.2,P,ugm-3,2.4,P,ugm-3
17/01/2023,07:00,0.500606,P,mgm-3,26.087,P,ugm-3 (Ref.eq),64.98433,P,ugm-3,75.16125,P,ugm-3,174.8025,P,ugm-3,4.19097,P,ugm-3,5,P,ugm-3 (BAM),5.3218,P,ugm-3,0.024946,P,ugm-3,0.859579,P,ugm-3,0.258984,P,ugm-3,0.09966,P,ugm-3,0.354721,P,ugm-3,0.071706,P,ugm-3,0.815627,P,ugm-3,1.087576,P,ugm-3,0.175065,P,ugm-3,34.38155,P,ugm-3,0.586744,P,ugm-3,2.681596,P,ugm-3,1.448724,P,ugm-3,5.410957,P,ugm-3,0.611884,P,ugm-3,2.943063,P,ugm-3,0.063459,P,ugm-3,1.903668,P,ugm-3,7.272363,P,ugm-3,0.510495,P,ugm-3,0.553667,P,ugm-3,0.214272,P,ugm-3,1.37522,P,ugm-3,0.782728,P,ugm-3,14.623565,P,ugm-3,1.135425,P,ugm-3,0.411241,P,ugm-3,0.081421,P,ugm-3,3.632671,P,ugm-3,1.3,P,ugm-3,1.8,P,ugm-3,1.3,P,ugm-3,1.4,P,ugm-3,,,,1.9,P,ugm-3,1.5,P,ugm-3
